Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Burundi,BDI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.4395875,435.7869004,417.7722818,393.4621182,344.5570365,312.2309299,282.3041737,238.0347478,204.7343179,175.9540247,169.2424511,165.0613443,166.2929398,175.2268099,182.6268593,199.9152058,231.6928585,250.5317288,288.4995935,298.8721194,303.4378167,291.4447392,
Belgium,BEL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.4463438,430.845859,453.7014872,470.1956129,488.901843,494.0386548,492.7957684,488.0070113,469.7676487,439.5762165,408.9639635,380.8130055,364.5641666,364.1176944,369.0227572,389.7072685,419.3302271,420.5033139,408.0668585,401.7147794,378.1542741,383.4506626,
Burkina Faso,BFA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.3173545,599.7482074,594.7492885,584.4635903,561.2775479,530.652249,513.2121265,521.3520648,551.8239838,570.7756833,570.472881,556.6615235,535.2151711,488.7741313,447.6063688,419.2821142,374.32112,357.6141753,357.0256235,356.6632493,377.4021349,376.771823,
Bangladesh,BGD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.810748913,6.810807848,6.810775472,6.810785718,6.810814672,6.810767267,4.468901689,8.19004555,7.740731321,5.109416361,4.343496925,3.927145726,2.163038632,1.907520687,3.951815919,2.67967533,1.840395283,1.915827404,0.704337582,1.191260189,0.419102078,0.492782391,
Bulgaria,BGR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.958283096,6.787819311,6.420164071,7.268415332,5.677218695,8.006905892,4.236458642,4.120966208,2.560309513,1.180937092,0.674906525,0.316649148,0.141892763,0.084092266,0.078153601,0.036245016,0.015782517,0.027075324,0.011379801,0,0,0,
Bermuda,BMU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.70967336,5.627754178,4.895581322,6.709077015,4.832642893,6.416188653,5.946107138,4.49399386,2.946997766,2.926328624,4.023078963,2.052385007,2.095448864,2.237617038,2.219795268,1.851432987,1.469755907,1.19411144,1.374744953,2.368326192,3.048155539,2.724405822,
Brazil,BRA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.30839172,12.91190071,11.11451783,12.56012915,13.78023032,17.35966462,15.24064364,13.80171554,8.58278483,8.328246646,9.784906371,7.059721565,6.357728294,4.827382946,3.549414236,3.951412528,3.143942745,5.219259062,5.128772113,4.155431611,3.861308789,3.72380182,
Barbados,BRB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65834125,13.40074777,14.21320905,8.104373082,5.551016335,3.717971963,3.749407883,1.57218365,0.644586162,2.047334688,0.835119455,0.367518906,0.153659629,0.027809862,0.034868527,0.061815709,0.027035649,0.019659392,0.010639222,0.003521629,0.038484818,0.015642951,
Botswana,BWA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72203997,6.590053796,3.077802098,1.537352633,0.987395094,1.168227092,3.754618,0.990747401,1.846239855,2.00155472,1.60737735,0.482039096,0.210779865,0.493193924,1.38530773,0.297719923,0.631570578,1.841907445,0.497158872,0.15628281,1.051999955,0.621768784,
Central African Republic,CAF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.9642673,433.9363399,434.4250287,438.8739522,446.471272,444.805838,440.1046606,432.3049716,422.8060864,409.5768581,395.6017703,385.8120113,377.7249222,371.1902912,362.6547908,346.4428574,334.1202988,328.6993995,324.6672203,322.8727515,335.994471,334.7076611,
Canada,CAN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015179558,0.039897788,0.047637812,0.0528558,0.050146149,0.040195696,0.06443124,0.053021328,0.029929759,0.016582474,0.008850019,0.002304584,0.000426929,0.000144219,9.15E-05,6.69E-05,1.71E-06,0,0,0,0,,
Cote d'Ivoire,CIV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.9750596,511.3646669,512.7920906,511.7035057,502.2454147,458.2374813,438.0847926,438.2655909,453.297467,466.483897,472.0299799,462.0497953,378.4969337,290.766081,258.9936943,239.8055833,242.3428432,250.6873788,264.0204428,274.7505388,275.9413676,270.874111,
Cameroon,CMR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.4369211,414.4869383,410.3667499,422.5551087,430.2330576,422.4043616,406.8696929,385.2291596,350.1276024,307.287013,286.1517104,266.5740682,257.6460522,262.0032497,261.2371155,260.5539146,258.3875086,252.1735174,247.9970688,242.260749,249.184556,245.0843109,
"Congo, Dem. Rep.",COD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.5237312,469.8341284,470.3380072,474.5093026,481.241601,481.6890653,473.9140691,464.0551288,444.963445,413.9672429,389.9127211,365.7190425,345.523943,326.4920892,307.5046598,295.7635393,297.4805387,308.2104085,320.8788742,320.6746876,324.2074264,318.2525254,
"Congo, Rep.",COG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.4155704,350.9362494,321.6740245,319.2113186,317.8120763,299.5108144,278.9698119,256.6869439,231.3675023,216.8367694,214.312046,215.5188586,216.5816547,219.1950151,213.1226742,210.9029604,217.142899,233.1400099,242.9597384,237.7399886,228.6943541,219.3436519,
Colombia,COL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.27135821,37.75907748,32.5399802,27.9681721,21.41573514,17.85532988,17.46851521,18.06397901,11.33638431,11.26886813,16.5860398,8.985202479,8.304845937,7.06737599,5.518079588,8.132892427,10.95893269,7.563400923,8.600544153,10.77860749,9.400526219,8.97989882,
Comoros,COM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.33156842,65.03621237,63.78175717,62.5436304,61.31077133,60.09283209,58.88783411,57.69339876,56.5030899,55.32200351,55.69613307,37.09457654,72.8066344,76.00304836,3.082791781,1.780295146,1.531695237,4.240715066,19.56169741,22.24944563,5.639037121,12.82458543,
Cabo Verde,CPV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.208611356,0.883209932,0.617685306,0.544771396,0.355700295,0.530690288,0.616765221,0.137163758,0.263778667,0.484839444,0.346825075,0.051037148,0.007204403,0.156713016,0.183125674,0.048759081,0.337507404,2.879745112,0.013466925,0,0,0,
Costa Rica,CRI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.349161387,0.960788142,0.707593917,0.489763733,0.865984091,2.344163754,1.894463442,0.786998248,0.613071756,0.164047952,0.067994076,0.006105103,0.003619239,0,0,0,0.002311042,0.006865601,0.039676782,0.053383203,0.050192796,0.104773921,
Caribbean small states,CSS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czechia,CZE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.110707771,3.111200146,3.110937624,3.110412192,3.110569418,3.110364994,3.11111531,3.11022815,3.111345385,3.974819239,1.465201465,3.110178611,3.110476409,2.310850569,12.7255691,12.55345455,18.01233575,18.80678023,31.33778079,61.33777994,88.47637209,70.49397041,
Dominica,DMA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323949428,0.275388056,0.347815892,0.403603982,0.611507217,0.980559759,0.886797858,0.671568201,0.450868661,0.397979506,0.594649897,0.382755753,0.22297795,0.109567866,0.099936542,0.135735396,0.146754298,0.071614745,0.09005258,0.265600793,0.168184175,0.061724907,
Algeria,DZA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01880842,0.003273778,0.005383192,0.002655391,0.001047313,0.000516562,0.000509171,0.013024682,0.001477383,0,0.000474788,0.00046586,0.025129244,0.003583979,0,0,0,0,0,0,0,0,
East Asia & Pacific (excluding high income),EAP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.123534208,5.755057167,5.361591342,5.385810978,5.767554032,5.322961849,5.241236944,4.648609414,4.766590301,5.177317467,5.298457474,4.574433642,5.209025989,3.833100694,3.470032707,2.455860165,2.581536893,2.294746888,2.298347905,2.117089676,2.302431782,,
Early-demographic dividend,EAR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.18941783,30.0592605,27.76947623,28.01338033,28.17128785,26.5711558,23.58771847,22.07813689,21.3101656,23.75171266,24.72642994,22.67188813,22.09523238,20.75504161,20.07681834,19.02547825,17.59526145,16.44453188,11.75991445,10.52121383,9.677507101,8.647020756,
East Asia & Pacific,EAS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.106224283,5.73734423,5.344521118,5.368061327,5.748229986,5.305820376,5.225176676,4.634855891,4.751322299,5.160561186,5.281730995,4.559433703,5.19176441,3.820486253,3.458809091,2.448134352,2.573375484,2.287428531,2.291106789,2.1104668,2.295105705,,
Europe & Central Asia (excluding high income),ECA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0928857,290.9371176,227.7821974,134.3280116,72.84519698,42.49136466,24.16075488,19.73041045,11.5780852,9.604193629,4.322383905,2.74532855,1.205673759,0.80320058,0.52041332,1.309466297,2.486175736,2.620501985,3.333763583,3.567499545,3.77343029,4.193773548,
"Egypt, Arab Rep.",EGY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Euro area,EMU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.84920263,22.12128954,12.88478086,18.65161171,5.462263946,9.774936329,5.707454586,12.83863401,6.90902425,8.967900261,26.51786511,23.90532397,16.13572666,14.95858926,33.00480679,19.16763024,25.72172893,34.12725538,28.94199585,57.27134135,44.62595349,25.66021934,
Spain,ESP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.4404088,296.3995533,260.0927304,261.7278759,247.5106971,168.5644427,154.0072625,131.7534057,111.6813449,148.7192798,170.7679307,175.4372556,203.4093519,231.4775642,211.4124825,179.7948789,124.6156165,89.71422708,36.96423483,34.08665926,53.0524727,46.26216384,
European Union,EUU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6370351,299.242284,288.6775116,286.6950714,285.4639111,275.9021155,270.5341248,265.5478923,258.2979277,254.6120886,248.0862302,237.2382199,232.4924882,226.8181533,218.9681497,210.5755663,205.5662448,204.8110893,200.8040358,198.8226088,206.9826645,202.7888558,
Finland,FIN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.4324259,322.6704628,293.2557002,248.7003028,187.8273387,147.3682983,134.5786518,129.2304555,153.1889813,197.0243272,233.9108354,255.254725,257.9978821,249.8846089,240.5922145,233.6214091,228.3312386,228.1448359,227.9079677,228.3696386,230.2081548,228.918421,
United Kingdom,GBR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.744296734,10.56847795,11.67171456,7.865000747,6.443040513,3.913054455,1.499822055,0.614376408,0.154655119,0.025938991,0,0,0,0,0,0,0,0,0,0,,,
Ghana,GHA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.1040725,417.3487798,392.5226437,370.1507217,346.5007831,326.7381288,317.3605519,318.7351951,335.8698694,358.6200694,374.2462088,380.5812728,371.4857744,346.5900611,314.491751,277.0947534,235.2721282,198.2520369,172.1546751,166.31831,165.1193894,164.366544,
Gibraltar,GIB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
